time,mic_value,clap_factor
10.845362663269043,517,2.5499999999999545
10.85370397567749,518,3.7999999999999545
10.85378384590149,504,0.0
10.86155080795288,515,1.0499999999999545
10.869578123092651,526,11.649999999999977
10.870471000671387,506,0.0
10.877986192703247,518,4.399999999999977
10.885337829589844,515,1.1499999999999773
10.887698650360107,516,1.8999999999999773
10.894838809967041,506,0.0
10.901911497116089,520,5.649999999999977
10.904973268508911,522,7.149999999999977
10.910347700119019,509,0.0
10.910347700119019,518,3.5499999999999545
10.919928550720215,514,0.0
10.926753997802734,509,0.0
10.928845643997192,514,0.0
10.93606948852539,522,7.100000000000023
10.94334101676941,518,3.2000000000000455
10.94334101676941,511,0.0
10.953507661819458,515,0.20000000000004547
10.960002183914185,508,0.0
10.960002183914185,521,5.850000000000023
10.96812391281128,521,5.5499999999999545
10.972494125366211,509,0.0
10.978173971176147,514,0.0
10.98409914970398,514,0.0
10.986759185791016,520,4.9500000000000455
10.995465993881226,523,7.600000000000023
11.001112222671509,522,5.7999999999999545
11.002990961074829,525,8.549999999999955
11.012842655181885,518,1.75
11.012842655181885,516,0.0
11.02007007598877,519,2.3500000000000227
11.027971267700195,501,0.0
11.027971267700195,521,4.399999999999977
11.037883996963501,518,1.2000000000000455
11.03807020187378,520,3.2999999999999545
11.046095132827759,515,0.0
11.05290174484253,513,0.0
11.058025598526001,502,0.0
11.065819501876831,517,0.5499999999999545
11.07019829750061,518,1.7000000000000455
11.074336528778076,510,0.0
11.077958822250366,516,0.0
11.086071014404297,513,0.0
11.090881586074829,502,0.0
11.090881586074829,519,3.6000000000000227
11.099521398544312,521,5.7000000000000455
11.107259511947632,515,0.049999999999954525
11.107259511947632,502,0.0
11.119626522064209,513,0.0
11.121514081954956,514,0.5499999999999545
11.121514081954956,513,0.0
11.131118535995483,520,5.899999999999977
11.139515399932861,523,8.799999999999955
11.14260721206665,520,5.7000000000000455
11.14792275428772,518,3.7999999999999545
11.153187274932861,492,0.0
11.158710718154907,530,16.100000000000023
11.158710718154907,509,0.0
11.166730642318726,510,0.0
11.176761150360107,477,0.0
11.177152633666992,579,63.700000000000045
11.185425519943237,492,0.0
11.191769123077393,544,28.350000000000023
11.193634986877441,484,0.0
11.201436281204224,506,0.0
11.203770637512207,488,0.0
11.20889687538147,494,0.0
11.217729091644287,527,14.350000000000023
11.219425439834595,572,56.39999999999998
11.224524974822998,513,0.0
11.234034061431885,498,0.0
11.236591100692749,496,0.0
11.242047548294067,493,0.0
11.250251054763794,550,36.39999999999998
11.253033876419067,505,0.0
11.258204460144043,528,13.25
11.267027616500854,522,7.649999999999977
11.270325660705566,502,0.0
11.273411273956299,491,0.0
11.273411273956299,477,0.0
11.287257194519043,509,0.0
11.287257194519043,500,0.0
11.287257194519043,507,0.0
11.303665161132812,530,19.600000000000023
11.305765390396118,513,2.25
11.305765390396118,524,11.450000000000045
11.318190813064575,524,9.950000000000045
11.322187185287476,512,0.0
11.322187185287476,522,11.199999999999989
11.332042932510376,502,0.0
11.336774587631226,512,1.0500000000000114
11.344280004501343,508,0.0
11.344280004501343,509,0.0
11.354063272476196,507,0.0
11.360732555389404,504,0.0
11.360732555389404,506,0.0
11.36953616142273,510,1.5500000000000114
11.376090288162231,505,0.0
11.379511594772339,512,2.3500000000000227
11.384864568710327,506,0.0
11.385987758636475,495,0.0
11.39712142944336,517,5.75
11.402273893356323,514,2.3999999999999773
11.4040687084198,499,0.0
11.413195610046387,514,3.8999999999999773
11.418401718139648,506,0.0
11.421593427658081,516,7.199999999999989
11.429413557052612,520,10.800000000000011
11.434645414352417,513,4.25
11.437361717224121,542,31.25
11.437361717224121,564,50.64999999999998
11.451185941696167,476,0.0
11.453578233718872,504,0.0
11.453578233718872,474,0.0
11.46773076057434,465,0.0
11.470721244812012,472,0.0
11.470721244812012,577,67.44999999999999
11.479142427444458,532,21.100000000000023
11.487147092819214,500,0.0
11.487147092819214,460,0.0
11.494442462921143,526,16.44999999999999
11.502227067947388,571,58.75
11.502227067947388,482,0.0
11.511928796768188,513,1.6499999999999773
11.520450353622437,505,0.0
11.520450353622437,503,0.0
11.528870582580566,533,21.399999999999977
11.528870582580566,512,0.8000000000000114
11.537326335906982,529,17.0
11.545624256134033,510,0.0
11.545624256134033,501,0.0
11.553764820098877,504,0.0
11.562053203582764,506,0.0
11.562356948852539,541,28.899999999999977
11.569902420043945,494,0.0
11.576754331588745,507,0.0
11.582383632659912,522,9.450000000000045
11.585766077041626,473,0.0
11.594140768051147,489,0.0
11.594140768051147,472,0.0
11.601991891860962,482,0.0
11.60403561592102,515,10.350000000000023
11.611036777496338,527,20.100000000000023
11.618062734603882,518,10.850000000000023
11.620380640029907,487,0.0
11.627270221710205,520,12.899999999999977
11.634546041488647,515,8.800000000000011
11.636903524398804,509,2.9499999999999886
11.643269538879395,504,0.0
11.651713371276855,523,17.55000000000001
11.652981281280518,522,15.5
11.6602463722229,514,7.0
11.667772769927979,500,0.0
11.671096801757812,518,12.449999999999989
11.67412519454956,512,5.550000000000011
11.683805227279663,514,7.199999999999989
11.687113046646118,526,19.0
11.693089962005615,506,0.0
11.693089962005615,507,0.0
11.703421354293823,518,6.149999999999977
11.703421354293823,514,0.5499999999999545
11.7101731300354,514,0.6000000000000227
11.72066879272461,504,0.0
11.72066879272461,509,0.0
11.728330135345459,520,6.5499999999999545
11.728330135345459,519,5.600000000000023
11.736066341400146,528,13.950000000000045
11.74590015411377,546,30.100000000000023
11.74590015411377,494,0.0
11.754137992858887,496,0.0
11.761482238769531,507,0.0
11.766994953155518,492,0.0
11.770536422729492,525,11.549999999999955
11.777918815612793,502,0.0
11.783087253570557,517,4.100000000000023
11.78702712059021,569,53.35000000000002
11.78702712059021,514,0.0
11.798027038574219,518,2.3500000000000227
11.80333399772644,483,0.0
11.806037902832031,476,0.0
11.815808057785034,477,0.0
11.820069074630737,476,0.0
11.821907758712769,479,0.0
11.831644058227539,481,0.0
11.836253881454468,485,0.0
11.838788986206055,478,0.0
11.848594188690186,484,0.0
11.852618932723999,490,0.0
11.853023290634155,474,0.0
11.860133409500122,487,0.0
11.869171619415283,468,0.0
11.871259450912476,484,0.0
11.876072406768799,506,13.600000000000023
11.884363651275635,513,20.05000000000001
11.887255907058716,528,34.5
11.892816543579102,516,25.149999999999977
11.892816543579102,515,24.100000000000023
11.903368473052979,505,14.75
11.909775257110596,507,15.550000000000011
11.909775257110596,514,20.649999999999977
11.919686555862427,515,19.75
11.926323652267456,508,11.149999999999977
11.926323652267456,509,10.649999999999977
11.934345722198486,514,14.0
11.941589832305908,509,7.800000000000011
11.943347454071045,510,7.199999999999989
11.950871467590332,518,13.5
11.957928895950317,518,12.100000000000023
11.957928895950317,0,0.0
11.96756649017334,411,0.0
11.9716157913208,347,0.0
11.975331544876099,568,91.44999999999999
11.98368501663208,509,32.30000000000001
11.986564636230469,538,60.05000000000001
11.992046594619751,525,47.19999999999999
12.000533103942871,578,97.10000000000002
12.002914905548096,549,66.39999999999998
12.008284330368042,567,81.30000000000001
12.016833066940308,610,119.14999999999998
12.019690036773682,449,0.0
12.024314880371094,522,34.05000000000001
12.026575326919556,585,93.19999999999999
12.037009477615356,493,2.0
12.03797197341919,539,46.75
12.045145273208618,550,55.69999999999999
12.053768396377563,513,18.55000000000001
12.053768396377563,517,22.600000000000023
12.061101913452148,563,66.35000000000002
12.068461894989014,508,0.0
12.070763349533081,540,11.5
12.077967882156372,547,8.5
12.086276531219482,518,0.0
12.087393283843994,520,0.0
12.09425973892212,509,0.0
12.09425973892212,507,0.0
12.103854179382324,524,0.0
12.11040472984314,508,0.0
12.11040472984314,499,0.0
12.120398998260498,508,0.0
12.12694787979126,519,0.0
12.12694787979126,505,0.0
12.135644674301147,518,0.0
12.142887115478516,499,0.0
12.145975828170776,511,0.0
12.151043176651001,518,0.4500000000000455
12.153062582015991,528,9.700000000000045
12.162821769714355,508,0.0
12.162821769714355,545,28.049999999999955
12.17032504081726,477,0.0
12.180442333221436,538,22.700000000000045
12.184211254119873,485,0.0
12.187230110168457,504,0.0
12.196531772613525,491,0.0
12.200915813446045,511,0.8500000000000227
12.205105781555176,521,10.149999999999977
12.207268714904785,503,0.0
12.212907075881958,506,0.0
12.220875024795532,523,12.100000000000023
12.220875024795532,497,0.0
12.229435443878174,520,9.600000000000023
12.236220836639404,506,0.0
12.24043869972229,506,0.0
12.249918222427368,505,0.0
12.251055240631104,511,0.8500000000000227
12.258172035217285,514,4.050000000000011
12.258172035217285,510,0.9499999999999886
12.270150423049927,514,4.649999999999977
12.270150423049927,497,0.0
12.277015447616577,520,10.899999999999977
12.285966634750366,490,0.0
12.287486791610718,511,3.0
12.294975757598877,503,0.0
12.294975757598877,514,4.899999999999977
12.303900957107544,510,0.9499999999999886
12.311423301696777,505,0.0
12.311423301696777,511,2.3500000000000227
12.320185422897339,513,4.0
12.327733039855957,511,2.6000000000000227
12.327733039855957,509,0.0
12.336121797561646,513,4.350000000000023
12.343235731124878,515,5.899999999999977
12.343235731124878,504,0.0
12.39096450805664,498,0.0
12.39096450805664,513,4.25
12.39096450805664,517,8.100000000000023
12.39096450805664,495,0.0
12.39096450805664,517,8.699999999999989
12.39096450805664,508,0.0
12.39096450805664,526,16.850000000000023
12.39096450805664,495,0.0
12.39096450805664,513,3.5
12.399039506912231,484,0.0
12.40407133102417,501,0.0
12.411866664886475,555,44.85000000000002
12.418018817901611,522,11.0
12.42216682434082,487,0.0
12.425029993057251,508,0.0
12.433749437332153,546,34.69999999999999
12.438235759735107,503,0.0
12.440562963485718,495,0.0
12.44866132736206,493,0.0
12.450716972351074,515,5.449999999999989
12.4567289352417,563,50.200000000000045
12.4567289352417,502,0.0
12.469213247299194,495,0.0
12.474458932876587,515,2.8500000000000227
12.474458932876587,542,28.600000000000023
12.485405921936035,516,2.2000000000000455
12.491272211074829,526,12.200000000000045
12.491272211074829,524,8.75
12.499845266342163,515,0.0
12.506939172744751,512,0.0
12.511736392974854,521,3.25
12.515926837921143,516,0.20000000000004547
12.524431943893433,509,0.0
12.524431943893433,511,0.0
12.531933307647705,522,4.9500000000000455
12.535588026046753,514,0.0
12.539021015167236,507,0.0
12.54679560661316,512,0.0
12.552099227905273,508,0.0
12.555408477783203,500,0.0
12.563428163528442,520,5.649999999999977
12.567664384841919,517,1.8999999999999773
12.57160210609436,507,0.0
12.581347703933716,517,1.2000000000000455
12.585702419281006,513,0.0
12.589891195297241,507,0.0
12.598165512084961,511,0.0
12.602252721786499,508,0.0
12.606120824813843,512,0.0
12.61391019821167,508,0.0
12.618789196014404,508,0.0
12.622182369232178,510,0.0
12.622182369232178,511,0.0
12.634779691696167,511,0.0
12.639250755310059,508,0.0
12.643036365509033,505,0.0
12.65100622177124,513,2.6999999999999886
12.654812812805176,504,0.0
12.654812812805176,503,0.0
12.66368055343628,516,5.550000000000011
12.66916036605835,505,0.0
12.67399787902832,512,2.5500000000000114
12.67399787902832,510,0.39999999999997726
12.685705661773682,508,0.0
12.691730499267578,508,0.0
12.691730499267578,512,2.8500000000000227
12.700663805007935,508,0.0
12.707524538040161,513,3.75
12.710490226745605,530,19.850000000000023
12.716850280761719,0,0.0
12.718916416168213,482,0.0
12.727403163909912,502,18.94999999999999
12.727403163909912,468,0.0
12.73608136177063,585,100.39999999999998
12.744401454925537,531,45.25
12.747553825378418,536,48.69999999999999
12.753454208374023,543,54.19999999999999
12.760464429855347,496,7.600000000000023
12.760464429855347,520,30.75
12.768685817718506,485,0.0
12.768685817718506,516,27.75
12.778131246566772,499,11.399999999999977
12.786680698394775,496,9.100000000000023
12.787221908569336,500,13.5
12.794663906097412,517,30.05000000000001
12.800874710083008,499,12.699999999999989
12.800874710083008,492,6.5
12.809726476669312,505,19.899999999999977
12.818905353546143,508,24.0
12.818905353546143,498,0.0
12.827340126037598,516,5.399999999999977
12.834487915039062,514,2.8000000000000114
12.839864015579224,523,9.049999999999955
12.843163251876831,519,8.350000000000023
12.850961208343506,1023,487.75
12.903392314910889,568,31.149999999999977
12.903392314910889,452,0.0
12.903392314910889,536,1.7000000000000455
12.903392314910889,492,0.0
12.903392314910889,559,22.399999999999977
12.903392314910889,523,0.0
12.903392314910889,493,0.0
12.903392314910889,523,0.0
12.903392314910889,505,0.0
12.903392314910889,522,0.0
12.911073923110962,471,0.0
12.911073923110962,497,0.0
12.915939092636108,512,0.0
12.919826030731201,535,0.0
12.92886471748352,514,0.0
12.92886471748352,511,0.0
12.938467264175415,511,0.0
12.944584369659424,512,0.0
12.944584369659424,505,0.0
12.952761173248291,511,0.0
12.956562280654907,504,0.0
12.96592402458191,521,8.149999999999977
12.969165086746216,510,0.0
12.9742112159729,508,0.0
12.981010913848877,498,0.0
12.98542833328247,517,8.0
12.989816427230835,503,0.0
12.998198986053467,512,3.0500000000000114
13.00242280960083,518,8.399999999999977
13.006030082702637,503,0.0
13.015839576721191,505,0.0
13.019474744796753,507,0.0
13.023983240127563,511,0.19999999999998863
13.023983240127563,517,7.100000000000023
13.03571891784668,514,4.100000000000023
13.03571891784668,511,1.1000000000000227
13.043891429901123,516,5.850000000000023
13.051148414611816,515,4.699999999999989
13.053626298904419,517,6.100000000000023
13.060058832168579,520,8.649999999999977
13.060058832168579,502,0.0
13.068607091903687,513,2.1499999999999773
13.07610297203064,513,2.0
13.07610297203064,500,0.0
13.085658550262451,514,2.6000000000000227
13.092950582504272,520,8.449999999999989
13.092950582504272,510,0.0
13.102004051208496,515,2.9500000000000455
13.108412742614746,508,0.0
13.111826181411743,518,5.7000000000000455
13.117487907409668,515,2.2000000000000455
13.125049829483032,511,0.0
13.125049829483032,523,9.399999999999977
13.134478330612183,509,0.0
13.135807275772095,509,0.0
13.143019914627075,514,0.8999999999999773
13.151017904281616,513,0.049999999999954525
13.15527057647705,517,3.9500000000000455
13.159423828125,524,10.600000000000023
13.167653560638428,518,4.7000000000000455
13.169167518615723,510,0.0
13.175511837005615,510,0.0
13.183629512786865,505,0.0
13.185342788696289,499,0.0
13.192045211791992,510,0.0
13.200074672698975,513,0.4500000000000455
13.20417594909668,514,1.25
13.208287000656128,511,0.0
13.216837406158447,515,2.1000000000000227
13.220011234283447,509,0.0
13.220011234283447,510,0.0
13.227336645126343,521,8.299999999999955
13.236498594284058,514,1.75
13.240033388137817,500,0.0
13.240033388137817,518,5.75
13.252068281173706,510,0.0
13.257643938064575,506,0.0
13.257643938064575,517,5.300000000000011
13.265262603759766,520,8.5
13.269085884094238,508,0.0
13.277518510818481,506,0.0
13.277518510818481,507,0.0
13.28678822517395,518,6.699999999999989
13.294578552246094,509,0.0
13.294578552246094,516,3.8999999999999773
13.300913095474243,519,6.600000000000023
13.30513596534729,503,0.0
13.314343452453613,508,0.0
13.317588090896606,506,0.0
13.321231365203857,505,0.0
13.329511642456055,521,9.399999999999977
13.335537672042847,514,2.75
13.33773684501648,508,0.0
13.347933530807495,507,0.0
13.352076053619385,509,0.0
13.354024648666382,509,0.0
13.363722562789917,507,0.0
13.36759066581726,508,0.0
13.3706636428833,508,0.0
13.37907338142395,514,3.8999999999999773
13.384418487548828,508,0.0
13.388789415359497,514,3.4499999999999886
13.390767335891724,513,2.6999999999999886
13.400514125823975,511,0.6000000000000227
13.404984712600708,509,0.0
13.404984712600708,510,0.39999999999997726
13.413254499435425,507,0.0
13.42080569267273,516,5.800000000000011
13.42080569267273,505,0.0
13.429046869277954,507,0.0
13.437605857849121,507,0.0
13.437605857849121,512,2.5500000000000114
13.445452451705933,525,14.699999999999989
13.45209550857544,506,0.0
13.456521987915039,512,1.6000000000000227
13.456521987915039,515,4.300000000000011
13.465967655181885,511,0.10000000000002274
13.474174737930298,508,0.0
13.47697639465332,514,2.8000000000000114
13.482137680053711,510,0.0
13.490816593170166,513,1.75
13.49310040473938,517,5.600000000000023
13.49310040473938,517,5.399999999999977
13.503370523452759,515,3.1999999999999886
13.51060676574707,503,0.0
13.513403415679932,516,4.199999999999989
13.517362833023071,512,0.0
13.526564359664917,510,0.0
13.528140544891357,515,2.75
13.536148309707642,512,0.0
13.537043571472168,499,0.0
13.546866178512573,521,8.450000000000045
13.551708221435547,508,0.0
13.554952383041382,508,0.0
13.564833164215088,516,4.0
13.568995237350464,507,0.0
13.572782754898071,508,0.0
13.580140352249146,514,2.25
13.585493087768555,520,7.9500000000000455
13.58930230140686,510,0.0
13.589800119400024,522,9.5
13.602020978927612,507,0.0
13.605687618255615,516,4.050000000000011
13.609383344650269,500,0.0
13.617500066757202,517,5.100000000000023
13.620466947555542,510,0.0
13.620466947555542,506,0.0
13.630106210708618,510,0.0
13.634244203567505,514,2.75
13.640872240066528,501,0.0
13.640872240066528,506,0.0
13.652504205703735,518,7.100000000000023
13.659058570861816,516,4.699999999999989
13.659058570861816,518,6.199999999999989
13.666866302490234,513,1.3500000000000227
13.6752610206604,499,0.0
13.677979230880737,521,9.100000000000023
13.683534622192383,507,0.0
13.691829442977905,519,7.5
13.692111730575562,513,1.3500000000000227
13.700467586517334,509,0.0
13.703422546386719,513,1.6999999999999886
13.711281299591064,510,0.0
13.711281299591064,509,0.0
13.720550298690796,518,6.5
13.72605586051941,512,0.39999999999997726
13.73270845413208,514,2.0
13.736218214035034,514,1.7999999999999545
13.744837284088135,510,0.0
13.744837284088135,514,1.3500000000000227
13.751458883285522,516,2.8500000000000227
13.755176544189453,516,2.9500000000000455
13.762300252914429,517,3.8999999999999773
13.769333362579346,506,0.0
13.77035117149353,510,0.0
13.777971267700195,522,8.5
13.784850120544434,369,0.0
13.784850120544434,292,0.0
13.792739868164062,526,30.5
13.801947355270386,434,0.0
13.80464243888855,519,26.94999999999999
13.81064748764038,458,0.0
13.817944288253784,458,0.0
13.822872400283813,574,84.05000000000001
13.827057123184204,507,17.600000000000023
13.828660488128662,564,72.0
13.836905002593994,481,0.0
13.836905002593994,513,22.69999999999999
13.84658670425415,552,59.60000000000002
13.851605653762817,453,0.0
13.858550310134888,481,0.0
13.858550310134888,515,27.44999999999999
13.867851495742798,518,30.399999999999977
13.876312017440796,514,26.0
13.879545211791992,514,25.80000000000001
13.884370565414429,493,6.25
13.884370565414429,498,4.800000000000011
13.895745038986206,513,8.75
13.895745038986206,522,17.94999999999999
13.903972148895264,496,0.0
13.912154197692871,526,18.5
13.917084217071533,257,0.0
13.91977334022522,500,0.44999999999998863
13.929195642471313,510,13.649999999999977
13.930012464523315,526,28.69999999999999
13.937300443649292,528,32.5
13.94582724571228,499,2.6000000000000227
13.948479652404785,499,3.3000000000000114
13.954146385192871,511,17.350000000000023
13.954146385192871,500,4.0
13.962119102478027,527,28.69999999999999
13.967958211898804,508,10.050000000000011
13.973552465438843,512,14.350000000000023
13.981928586959839,500,3.0500000000000114
13.985979080200195,509,12.300000000000011
13.990766763687134,507,9.600000000000023
13.990766763687134,516,17.69999999999999
14.001085758209229,508,9.949999999999989
14.001085758209229,513,15.399999999999977
14.011405229568481,515,16.44999999999999
14.018530368804932,512,14.149999999999977
14.021326780319214,520,9.0
14.02630615234375,523,10.850000000000023
14.03118085861206,519,6.399999999999977
14.0341317653656,518,5.7999999999999545
14.043557167053223,511,0.0
14.043557167053223,506,0.0
14.05614709854126,507,0.0
14.060437202453613,507,0.0
14.062237024307251,509,0.0
14.069304466247559,516,4.199999999999989
14.076776266098022,508,0.0
14.076776266098022,516,4.0
14.084210872650146,521,7.9500000000000455
14.091965198516846,508,0.0
14.093899965286255,514,0.6499999999999773
14.101054668426514,515,1.7000000000000455
14.109005689620972,511,0.0
14.11108922958374,516,2.3999999999999773
14.117843389511108,510,0.0
14.119798421859741,511,0.0
14.125616312026978,514,1.0
14.134052753448486,507,0.0
14.135769128799438,510,0.0
14.139777898788452,516,4.350000000000023
14.148056268692017,520,7.899999999999977
14.15232539176941,507,0.0
14.157410621643066,515,2.4500000000000455
14.166908502578735,511,0.0
14.168788194656372,507,0.0
14.174417734146118,508,0.0
14.183280944824219,515,2.3999999999999773
14.185713529586792,518,5.2999999999999545
14.189284563064575,500,0.0
14.22870945930481,513,1.1000000000000227
14.22870945930481,496,0.0
14.22870945930481,511,0.19999999999998863
14.22870945930481,520,8.75
14.22870945930481,514,2.8500000000000227
14.22870945930481,510,0.0
14.22870945930481,504,0.0
14.2344229221344,511,0.35000000000002274
14.2344229221344,512,1.1000000000000227
14.244485139846802,507,0.0
14.248815298080444,501,0.0
14.256925106048584,516,6.199999999999989
14.25851035118103,505,0.0
14.25851035118103,507,0.0
14.27029013633728,519,9.300000000000011
14.276094913482666,511,1.1000000000000227
14.276094913482666,506,0.0
14.283350706100464,512,2.3500000000000227
14.292087316513062,510,0.75
14.297913551330566,520,9.75
14.301159620285034,500,0.0
14.303339004516602,509,0.0
14.313139915466309,515,4.550000000000011
14.313139915466309,499,0.0
14.321513652801514,515,5.550000000000011
14.329876184463501,524,13.850000000000023
14.331966400146484,512,1.4499999999999886
14.336104393005371,511,0.44999999999998863
14.341506958007812,514,3.3500000000000227
14.349907875061035,516,4.899999999999977
14.353593349456787,510,0.0
14.359537839889526,511,0.0
14.367241621017456,511,0.0
14.371859312057495,518,5.850000000000023
14.375964641571045,507,0.0
14.377041101455688,514,2.3000000000000114
14.384684085845947,515,2.8500000000000227
14.392374277114868,504,0.0
14.394375085830688,514,2.0500000000000114
14.404027462005615,521,9.0
14.40848159790039,508,0.0
14.40848159790039,505,0.0
14.42085075378418,508,0.0
14.424860000610352,509,0.0
14.425410985946655,513,0.75
14.436828851699829,512,0.35000000000002274
14.441177606582642,513,1.3000000000000114
14.441177606582642,516,4.050000000000011
14.449447870254517,511,0.0
14.453103303909302,513,1.3500000000000227
14.46026086807251,504,0.0
14.46026086807251,512,0.6000000000000227
14.471482038497925,511,0.0
14.47816777229309,517,5.649999999999977
14.47816777229309,513,1.3500000000000227
14.48637866973877,512,0.44999999999998863
14.493619918823242,507,0.0
14.496961832046509,512,0.44999999999998863
14.501545190811157,510,0.0
14.503352403640747,506,0.0
14.51371169090271,519,7.850000000000023
14.51371169090271,510,0.0
14.521759271621704,502,0.0
14.53014874458313,520,8.350000000000023
14.532249212265015,507,0.0
14.538705825805664,513,1.6000000000000227
14.546497583389282,521,9.199999999999989
14.550056219100952,522,9.899999999999977
14.554606914520264,508,0.0
14.557332038879395,506,0.0
14.562174320220947,512,0.0
14.572491645812988,517,4.75
14.574398756027222,513,0.6499999999999773
14.58435845375061,514,1.7999999999999545
14.587671518325806,524,11.25
14.590844631195068,511,0.0
14.590844631195068,512,0.0
14.604270696640015,516,2.8500000000000227
14.607025623321533,505,0.0
14.607025623321533,508,0.0
14.620561122894287,516,3.1499999999999773
14.625284194946289,516,2.8500000000000227
14.625284194946289,516,2.1499999999999773
14.637216567993164,513,0.0
14.637216567993164,509,0.0
14.637216567993164,519,5.100000000000023
14.649821043014526,509,0.0
14.653852939605713,509,0.0
14.660528898239136,515,2.0
14.660528898239136,510,0.0
14.674901247024536,509,0.0
14.679067611694336,516,3.0
14.679579019546509,516,2.8500000000000227
14.686877250671387,513,0.0
14.694620609283447,512,0.0
14.694620609283447,518,5.149999999999977
14.702952861785889,512,0.0
14.711639165878296,503,0.0
14.713770866394043,515,2.2999999999999545
14.719555616378784,504,0.0
14.719555616378784,503,0.0
14.72677206993103,514,2.25
14.734798908233643,518,6.149999999999977
14.73673963546753,510,0.0
14.743097305297852,516,3.9500000000000455
14.75113844871521,513,1.25
14.75283432006836,513,1.0500000000000114
14.759510278701782,520,7.5
14.767540693283081,511,0.0
14.772241830825806,516,3.3999999999999773
14.77521800994873,514,1.1499999999999773
14.783660173416138,506,0.0
14.787059545516968,521,8.399999999999977
14.792441129684448,518,5.149999999999977
14.800851821899414,512,0.0
14.802253723144531,509,0.0
14.808357238769531,509,0.0
14.808357238769531,512,0.0
14.820192813873291,513,0.39999999999997726
14.82570743560791,520,6.600000000000023
14.82570743560791,514,0.049999999999954525
14.835691690444946,511,0.0
14.835691690444946,506,0.0
14.844777584075928,515,1.5499999999999545
14.844777584075928,510,0.0
14.854252099990845,508,0.0
14.863196849822998,515,2.0
14.863196849822998,514,1.2999999999999545
14.870834350585938,503,0.0
14.87940764427185,509,0.0
14.879689931869507,510,0.0
14.887391567230225,515,2.7999999999999545
14.895101308822632,507,0.0
14.898614645004272,513,1.75
14.904067277908325,514,2.6499999999999773
14.904067277908325,508,0.0
14.915698289871216,517,5.300000000000011
14.920260667800903,517,5.050000000000011
14.92450475692749,512,0.10000000000002274
14.931774377822876,511,0.0
14.936956644058228,516,4.449999999999989
14.9397611618042,501,0.0
14.948118686676025,508,0.0
14.949886083602905,508,0.0
14.957081317901611,513,2.0500000000000114
14.957081317901611,516,4.649999999999977
14.964886665344238,509,0.0
14.971916913986206,512,1.0500000000000114
14.971916913986206,509,0.0
14.982558012008667,508,0.0
14.988261222839355,516,4.5
14.988261222839355,506,0.0
14.997802495956421,512,0.6999999999999886
15.004625082015991,516,4.550000000000011
15.004625082015991,511,0.0
15.014829635620117,514,2.3999999999999773
15.019826889038086,507,0.0
15.025607585906982,510,0.0
15.025607585906982,511,0.30000000000001137
15.03756046295166,522,10.75
15.04237675666809,507,0.0
15.04743242263794,504,0.0
15.051027536392212,514,2.75
15.05291223526001,508,0.0
15.062599420547485,515,3.6499999999999773
15.062599420547485,511,0.0
15.075965642929077,513,1.6999999999999886
15.080161571502686,527,14.950000000000045
15.0836820602417,502,0.0
15.08697509765625,509,0.0
15.096060276031494,513,1.3999999999999773
15.096060276031494,509,0.0
15.103629350662231,512,0.25
15.110586404800415,520,8.050000000000011
15.11676812171936,515,2.8500000000000227
15.120445013046265,507,0.0
15.125343561172485,509,0.0
15.128844976425171,516,3.7999999999999545
15.137815713882446,516,3.5499999999999545
15.137815713882446,557,42.799999999999955
15.146254301071167,109,0.0
15.153867721557617,412,0.0
15.153867721557617,384,0.0
15.161295652389526,313,0.0
15.17043685913086,630,150.8
15.170511484146118,741,250.3
15.225704669952393,476,0.0
15.225704669952393,471,0.0
15.225704669952393,439,0.0
15.225704669952393,506,23.25
15.225704669952393,533,49.25
15.225704669952393,433,0.0
15.225704669952393,572,89.05000000000001
15.225704669952393,483,1.8999999999999773
15.225704669952393,584,99.44999999999999
15.225704669952393,502,17.69999999999999
15.225704669952393,534,48.44999999999999
15.240051746368408,519,33.30000000000001
15.243922710418701,531,44.55000000000001
15.244971990585327,546,60.10000000000002
15.250195980072021,495,0.0
15.258277893066406,505,0.0
15.262269973754883,529,11.899999999999977
15.268179655075073,515,0.0
15.274527311325073,525,3.0499999999999545
15.274527311325073,514,3.3999999999999773
15.284274816513062,536,22.399999999999977
15.288554430007935,485,0.0
15.291808128356934,516,0.0
15.300393342971802,523,4.0
15.303614377975464,516,0.0
15.309041261672974,505,0.0
15.316908121109009,517,0.0
15.320436477661133,496,0.0
15.325372219085693,519,2.6000000000000227
15.333627700805664,511,0.0
15.336681842803955,532,15.25
15.340845584869385,504,0.0
15.34901475906372,517,1.7000000000000455
15.353243827819824,508,0.0
15.356799602508545,499,0.0
15.366667747497559,521,6.600000000000023
15.37082576751709,519,5.100000000000023
15.375346660614014,504,0.0
15.37909984588623,518,5.0
15.386767148971558,520,6.7000000000000455
15.386767148971558,501,0.0
15.393886804580688,524,10.5
15.403518915176392,510,0.0
15.403518915176392,514,1.25
15.412015914916992,519,6.100000000000023
15.412015914916992,518,4.4500000000000455
15.420797348022461,501,0.0
15.428078413009644,505,0.0
15.428078413009644,518,4.850000000000023
15.437222480773926,513,0.0
15.44472885131836,511,0.0
15.44472885131836,516,3.2000000000000455
15.451747179031372,520,7.0499999999999545
15.460381507873535,505,0.0
15.463591575622559,507,0.0
15.469464540481567,503,0.0
15.469464540481567,503,0.0
15.480232954025269,517,4.850000000000023
15.480232954025269,523,10.600000000000023
15.488499641418457,513,0.9500000000000455
15.498078346252441,511,0.0
