time,peak,duration,energy,sharpness,label
35.727,24,0.0,0.4666,1.0306,noise
35.727,24,0.0,0.4594,1.0306,noise
35.727,24,0.0,0.4594,1.0306,noise
35.727,24,0.0,0.4573,1.0306,noise
35.727,24,0.0,0.4573,1.0306,noise
35.727,24,0.0,0.4552,1.0306,noise
35.727,24,0.0,0.4552,1.0306,noise
35.727,24,0.0,0.4573,1.0306,noise
35.727,24,0.0,0.4573,1.0306,noise
35.727,24,0.0,0.4552,1.0306,noise
35.727,24,0.0,0.4552,1.0306,noise
35.727,24,0.0,0.4573,1.0306,noise
35.727,24,0.0,0.4573,1.0306,noise
35.727,24,0.0,0.4552,1.0306,noise
35.727,24,0.0,0.4552,1.0306,noise
35.727,24,0.0,0.4502,1.0306,noise
35.727,24,0.0,0.4502,1.0306,noise
35.727,24,0.0,0.4523,1.0306,noise
35.727,24,0.0,0.4523,1.0306,noise
35.727,24,0.0,0.4502,1.0306,noise
35.727,24,0.0,0.4481,1.0306,noise
35.727,24,0.0,0.4552,1.0306,noise
35.727,24,0.0,0.4552,1.0306,noise
35.744,24,0.0,0.4623,1.0306,noise
35.744,24,0.0,0.4623,1.0306,noise
35.745,24,0.0,0.4623,1.0306,noise
35.745,24,0.0,0.4573,1.0306,noise
35.745,24,0.0,0.4594,1.0306,noise
35.745,24,0.0,0.4594,1.0306,noise
35.745,24,0.0,0.4594,1.0306,noise
35.745,24,0.0,0.4594,1.0306,noise
35.745,24,0.0,0.4523,1.0306,noise
35.745,24,0.0,0.4523,1.0306,noise
35.745,24,0.0,0.4544,1.0306,noise
35.745,24,0.0,0.4544,1.0306,noise
35.745,24,0.0,0.4523,1.0306,noise
35.745,24,0.0,0.4523,1.0306,noise
35.748,24,0.0,0.4523,1.0306,noise
35.748,24,0.0,0.4523,1.0306,noise
35.748,24,0.0,0.4544,1.0306,noise
35.748,24,0.0,0.4544,1.0306,noise
35.749,24,0.0,0.4523,1.0306,noise
35.749,24,0.0,0.4523,1.0306,noise
35.749,24,0.0,0.4544,1.0306,noise
35.749,24,0.0,0.4544,1.0306,noise
35.749,24,0.0,0.4544,1.0306,noise
35.749,24,0.0,0.4544,1.0306,noise
35.749,24,0.0,0.4473,1.0306,noise
35.749,24,0.0,0.4473,1.0306,noise
35.749,24,0.0,0.4494,1.0306,noise
35.749,24,0.0,0.4544,1.0306,noise
35.752,24,0.0,0.4544,1.0306,noise
35.752,24,0.0,0.4544,1.0306,noise
35.752,24,0.0,0.4566,1.0306,noise
35.753,24,0.0,0.4566,1.0306,noise
35.753,24,0.0,0.4587,1.0306,noise
35.753,24,0.0,0.4587,1.0306,noise
35.753,24,0.0,0.4566,1.0306,noise
35.753,24,0.0,0.4566,1.0306,noise
35.753,24,0.0,0.4566,1.0306,noise
35.753,24,0.0,0.4566,1.0306,noise
35.754,24,0.0,0.4566,1.0306,noise
35.754,24,0.0,0.4566,1.0306,noise
35.754,24,0.0,0.4566,1.0306,noise
35.754,24,0.0,0.4516,1.0306,noise
35.756,24,0.0,0.4516,1.0306,noise
35.756,24,0.0,0.4516,1.0306,noise
35.756,24,0.0,0.4494,1.0306,noise
35.756,24,0.0,0.4494,1.0306,noise
35.756,24,0.0,0.4516,1.0306,noise
35.756,24,0.0,0.4516,1.0306,noise
35.756,24,0.0,0.4537,1.0306,noise
35.757,24,0.0,0.4537,1.0306,noise
35.757,24,0.0,0.4516,1.0306,noise
35.757,24,0.0,0.4516,1.0306,noise
35.757,24,0.0,0.4537,1.0306,noise
35.757,24,0.0,0.4537,1.0306,noise
35.757,24,0.0,0.4587,1.0306,noise
35.757,24,0.0,0.4587,1.0306,noise
35.76,24,0.0,0.4637,1.0306,noise
35.76,24,0.0,0.4637,1.0306,noise
35.761,24,0.0,0.4637,1.0306,noise
35.761,24,0.0,0.4637,1.0306,noise
35.761,24,0.0,0.4637,1.0306,noise
35.761,24,0.0,0.4637,1.0306,noise
35.761,24,0.0,0.4708,1.0306,noise
35.761,24,0.0,0.4708,1.0306,noise
35.761,24,0.0,0.4687,1.0306,noise
35.761,24,0.0,0.4687,1.0306,noise
35.762,24,0.0,0.4687,1.0306,noise
35.762,24,0.0,0.4666,1.0306,noise
35.762,24,0.0,0.4687,1.0306,noise
35.762,24,0.0,0.4708,1.0306,noise
35.763,24,0.0,0.4708,1.0306,noise
35.763,24,0.0,0.4687,1.0306,noise
35.763,24,0.0,0.4666,1.0306,noise
35.763,24,0.0,0.4666,1.0306,noise
35.763,24,0.0,0.4687,1.0306,noise
35.763,24,0.0,0.4687,1.0306,noise
35.763,24,0.0,0.4666,1.0306,noise
35.763,24,0.0,0.4666,1.0306,noise
35.763,24,0.0,0.4687,1.0306,noise
35.763,24,0.0,0.4687,1.0306,noise
35.763,24,0.0,0.4737,1.0306,noise
35.763,24,0.0,0.4737,1.0306,noise
35.763,24,0.0,0.4737,1.0306,noise
35.763,24,0.0,0.4737,1.0306,noise
35.763,24,0.0,0.4808,1.0306,noise
35.763,24,0.0,0.4808,1.0306,noise
35.763,24,0.0,0.4787,1.0306,noise
35.763,24,0.0,0.4766,1.0306,noise
35.763,24,0.0,0.4744,1.0306,noise
35.763,24,0.0,0.4723,1.0306,noise
35.763,24,0.0,0.4744,1.0306,noise
35.763,24,0.0,0.4744,1.0306,noise
35.763,24,0.0,0.4723,1.0306,noise
35.763,24,0.0,0.4723,1.0306,noise
35.763,24,0.0,0.4744,1.0306,noise
35.763,24,0.0,0.4744,1.0306,noise
35.763,24,0.0,0.4744,1.0306,noise
35.763,24,0.0,0.4744,1.0306,noise
35.763,24,0.0,0.4723,1.0306,noise
35.763,24,0.0,0.4773,1.0306,noise
35.763,24,0.0,0.4794,1.0306,noise
35.763,24,0.0,0.4794,1.0306,noise
35.763,24,0.0,0.4773,1.0306,noise
35.763,24,0.0,0.4773,1.0306,noise
35.763,24,0.0,0.4773,1.0306,noise
35.763,24,0.0,0.4773,1.0306,noise
35.763,24,0.0,0.4752,1.0306,noise
35.763,24,0.0,0.4752,1.0306,noise
35.763,24,0.0,0.4681,1.0306,noise
35.763,24,0.0,0.4681,1.0306,noise
35.777,24,0.0,0.4702,1.0306,noise
35.777,24,0.0,0.4702,1.0306,noise
35.777,24,0.0,0.4702,1.0306,noise
35.777,24,0.0,0.4702,1.0306,noise
35.777,24,0.0,0.4702,1.0306,noise
35.778,24,0.0,0.4702,1.0306,noise
35.778,24,0.0,0.4723,1.0306,noise
35.778,24,0.0,0.4723,1.0306,noise
35.778,24,0.0,0.4723,1.0306,noise
35.778,24,0.0,0.4723,1.0306,noise
35.778,24,0.0,0.4723,1.0306,noise
35.778,24,0.0,0.4723,1.0306,noise
35.779,24,0.0,0.4794,1.0306,noise
35.779,24,0.0,0.4794,1.0306,noise
35.78,24,0.0,0.4723,1.0306,noise
35.78,24,0.0,0.4702,1.0306,noise
35.78,24,0.0,0.4702,1.0306,noise
35.78,24,0.0,0.4702,1.0306,noise
35.78,24,0.0,0.4702,1.0306,noise
35.78,24,0.0,0.4702,1.0306,noise
35.78,24,0.0,0.4681,1.0306,noise
35.78,24,0.0,0.4681,1.0306,noise
35.78,24,0.0,0.4702,1.0306,noise
35.78,24,0.0,0.4752,1.0306,noise
35.78,24,0.0,0.4681,1.0306,noise
35.78,24,0.0,0.4681,1.0306,noise
35.78,24,0.0,0.4659,1.0306,noise
35.78,24,0.0,0.4659,1.0306,noise
35.78,24,0.0,0.4659,1.0306,noise
35.78,24,0.0,0.4659,1.0306,noise
35.78,24,0.0,0.4638,1.0306,noise
35.78,24,0.0,0.4638,1.0306,noise
35.78,24,0.0,0.4638,1.0306,noise
35.78,24,0.0,0.4638,1.0306,noise
35.78,24,0.0,0.4709,1.0306,noise
35.78,24,0.0,0.4709,1.0306,noise
35.78,24,0.0,0.4688,1.0306,noise
35.78,24,0.0,0.4688,1.0306,noise
35.78,24,0.0,0.4759,1.0306,noise
35.78,24,0.0,0.4759,1.0306,noise
35.78,24,0.0,0.4738,1.0306,noise
35.78,24,0.0,0.4688,1.0306,noise
35.78,24,0.0,0.4667,1.0306,noise
35.78,24,0.0,0.4667,1.0306,noise
35.78,24,0.0,0.4688,1.0306,noise
35.78,24,0.0,0.4688,1.0306,noise
35.78,24,0.0,0.4667,1.0306,noise
35.78,24,0.0,0.4667,1.0306,noise
35.78,24,0.0,0.4667,1.0306,noise
35.78,24,0.0,0.4667,1.0306,noise
35.78,24,0.0,0.4738,1.0306,noise
35.78,24,0.0,0.4738,1.0306,noise
35.78,24,0.0,0.4717,1.0306,noise
35.78,24,0.0,0.4717,1.0306,noise
35.78,24,0.0,0.4738,1.0306,noise
35.78,24,0.0,0.4738,1.0306,noise
35.793,24,0.0,0.4738,1.0306,noise
35.793,24,0.0,0.4738,1.0306,noise
35.793,24,0.0,0.4717,1.0306,noise
35.793,24,0.0,0.4717,1.0306,noise
35.793,24,0.0,0.4788,1.0306,noise
35.793,24,0.0,0.4788,1.0306,noise
35.794,24,0.0,0.4788,1.0306,noise
35.794,24,0.0,0.4788,1.0306,noise
35.794,24,0.0,0.4809,1.0306,noise
35.794,24,0.0,0.4809,1.0306,noise
35.794,24,0.0,0.4881,1.0306,noise
35.794,24,0.0,0.4881,1.0306,noise
35.794,24,0.0,0.4881,1.0306,noise
35.794,24,0.0,0.4881,1.0306,noise
35.797,24,0.0,0.4902,1.0306,noise
35.797,24,0.0,0.4902,1.0306,noise
35.797,24,0.0,0.4902,1.0306,noise
35.797,24,0.0,0.4902,1.0306,noise
35.797,24,0.0,0.4881,1.0306,noise
35.797,24,0.0,0.4881,1.0306,noise
35.797,24,0.0,0.4902,1.0306,noise
35.797,24,0.0,0.4902,1.0306,noise
35.798,24,0.0,0.4881,1.0306,noise
35.798,24,0.0,0.4881,1.0306,noise
35.798,24,0.0,0.4952,1.0306,noise
35.798,24,0.0,0.4952,1.0306,noise
35.798,24,0.0,0.5002,1.0306,noise
35.798,24,0.0,0.5002,1.0306,noise
35.801,24,0.0,0.5052,1.0306,noise
35.801,24,0.0,0.5052,1.0306,noise
35.801,24,0.0,0.5052,1.0306,noise
35.801,24,0.0,0.5052,1.0306,noise
35.801,24,0.0,0.4981,1.0306,noise
35.802,24,0.0,0.4981,1.0306,noise
35.802,24,0.0,0.4909,1.0306,noise
35.802,24,0.0,0.4909,1.0306,noise
35.802,24,0.0,0.4959,1.0306,noise
35.802,24,0.0,0.4959,1.0306,noise
35.802,24,0.0,0.4938,1.0306,noise
35.802,24,0.0,0.4938,1.0306,noise
35.805,24,0.0,0.4959,1.0306,noise
35.805,24,0.0,0.4959,1.0306,noise
35.805,24,0.0,0.4981,1.0306,noise
35.805,24,0.0,0.4981,1.0306,noise
35.806,24,0.0,0.4981,1.0306,noise
35.806,24,0.0,0.4981,1.0306,noise
35.806,24,0.0,0.5002,1.0306,noise
35.806,24,0.0,0.5052,1.0306,noise
35.806,24,0.0,0.5052,1.0306,noise
35.806,24,0.0,0.5052,1.0306,noise
35.806,24,0.0,0.5052,1.0306,noise
35.806,24,0.0,0.5052,1.0306,noise
35.806,24,0.0,0.5123,1.0306,noise
35.806,24,0.0,0.5123,1.0306,noise
35.809,24,0.0,0.5102,1.0306,noise
35.809,24,0.0,0.5102,1.0306,noise
35.809,24,0.0,0.5123,1.0306,noise
35.809,24,0.0,0.5123,1.0306,noise
35.809,24,0.0,0.5144,1.0306,noise
35.809,24,0.0,0.5144,1.0306,noise
35.81,24,0.0,0.5144,1.0306,noise
35.81,24,0.0,0.5094,1.0306,noise
35.81,24,0.0,0.5116,1.0306,noise
35.81,24,0.0,0.5116,1.0306,noise
35.81,24,0.0,0.5166,1.0306,noise
35.81,24,0.0,0.5166,1.0306,noise
35.81,24,0.0,0.5166,1.0306,noise
35.81,24,0.0,0.5166,1.0306,noise
35.813,24,0.0,0.5187,1.0306,noise
35.813,24,0.0,0.5187,1.0306,noise
35.813,24,0.0,0.5187,1.0306,noise
35.813,24,0.0,0.5187,1.0306,noise
35.814,24,0.0,0.5208,1.0306,noise
35.814,24,0.0,0.5208,1.0306,noise
35.814,24,0.0,0.5208,1.0306,noise
35.814,24,0.0,0.5208,1.0306,noise
35.814,24,0.0,0.5187,1.0306,noise
35.814,24,0.0,0.5187,1.0306,noise
35.814,24,0.0,0.5208,1.0306,noise
35.814,24,0.0,0.5208,1.0306,noise
35.814,24,0.0,0.5187,1.0306,noise
35.814,24,0.0,0.5187,1.0306,noise
35.817,24,0.0,0.5166,1.0306,noise
35.817,24,0.0,0.5166,1.0306,noise
35.818,24,0.0,0.5237,1.0306,noise
35.818,24,0.0,0.5237,1.0306,noise
35.818,24,0.0,0.5216,1.0306,noise
35.818,24,0.0,0.5216,1.0306,noise
35.818,24,0.0,0.5144,1.0306,noise
35.818,24,0.0,0.5144,1.0306,noise
35.818,24,0.0,0.5144,1.0306,noise
35.818,24,0.0,0.5144,1.0306,noise
35.818,24,0.0,0.5123,1.0306,noise
35.818,24,0.0,0.5123,1.0306,noise
35.818,24,0.0,0.5194,1.0306,noise
35.818,24,0.0,0.5194,1.0306,noise
35.821,24,0.0,0.5123,1.0306,noise
35.821,24,0.0,0.5123,1.0306,noise
35.822,24,0.0,0.5123,1.0306,noise
35.822,24,0.0,0.5123,1.0306,noise
35.822,24,0.0,0.5123,1.0306,noise
35.822,24,0.0,0.5173,1.0306,noise
35.822,24,0.0,0.5173,1.0306,noise
35.822,24,0.0,0.5152,1.0306,noise
35.822,24,0.0,0.5173,1.0306,noise
35.822,24,0.0,0.5173,1.0306,noise
35.822,24,0.0,0.5194,1.0306,noise
35.822,24,0.0,0.5194,1.0306,noise
35.822,24,0.0,0.5223,1.0306,noise
35.822,24,0.0,0.5273,1.0306,noise
35.826,24,0.0,0.5294,1.0306,noise
35.826,24,0.0,0.5294,1.0306,noise
35.826,24,0.0,0.5273,1.0306,noise
35.826,24,0.0,0.5273,1.0306,noise
35.826,24,0.0,0.5202,1.0306,noise
35.826,24,0.0,0.5202,1.0306,noise
35.826,24,0.0,0.5202,1.0306,noise
35.826,24,0.0,0.5223,1.0306,noise
35.826,24,0.0,0.5152,1.0306,noise
35.826,24,0.0,0.5152,1.0306,noise
35.826,24,0.0,0.5152,1.0306,noise
35.826,24,0.0,0.5152,1.0306,noise
35.827,24,0.0,0.5173,1.0306,noise
35.827,24,0.0,0.5173,1.0306,noise
35.83,24,0.0,0.5173,1.0306,noise
35.83,24,0.0,0.5173,1.0306,noise
35.83,24,0.0,0.5194,1.0306,noise
35.83,24,0.0,0.5194,1.0306,noise
35.83,24,0.0,0.5173,1.0306,noise
35.83,24,0.0,0.5173,1.0306,noise
35.83,24,0.0,0.5194,1.0306,noise
35.83,24,0.0,0.5194,1.0306,noise
35.83,24,0.0,0.5216,1.0306,noise
35.83,24,0.0,0.5166,1.0306,noise
35.83,24,0.0,0.5144,1.0306,noise
35.83,24,0.0,0.5144,1.0306,noise
35.83,24,0.0,0.5166,1.0306,noise
35.83,24,0.0,0.5187,1.0306,noise
35.834,24,0.0,0.5187,1.0306,noise
35.834,24,0.0,0.5187,1.0306,noise
35.834,24,0.0,0.5187,1.0306,noise
35.835,24,0.0,0.5187,1.0306,noise
35.835,24,0.0,0.5208,1.0306,noise
35.835,24,0.0,0.5208,1.0306,noise
35.835,24,0.0,0.5187,1.0306,noise
35.835,24,0.0,0.5187,1.0306,noise
35.835,24,0.0,0.5187,1.0306,noise
35.835,24,0.0,0.5187,1.0306,noise
35.835,24,0.0,0.5208,1.0306,noise
35.835,24,0.0,0.5229,1.0306,noise
35.838,24,0.0,0.5208,1.0306,noise
35.838,24,0.0,0.5158,1.0306,noise
35.838,24,0.0,0.5179,1.0306,noise
35.838,24,0.0,0.5179,1.0306,noise
35.838,24,0.0,0.5179,1.0306,noise
35.838,24,0.0,0.5179,1.0306,noise
35.838,24,0.0,0.5108,1.0306,noise
35.838,24,0.0,0.5108,1.0306,noise
35.838,24,0.0,0.5129,1.0306,noise
35.838,24,0.0,0.5129,1.0306,noise
35.838,24,0.0,0.52,1.0306,noise
35.838,24,0.0,0.52,1.0306,noise
35.839,24,0.0,0.52,1.0306,noise
35.839,24,0.0,0.52,1.0306,noise
35.843,24,0.0,0.5222,1.0306,noise
35.843,24,0.0,0.5222,1.0306,noise
35.843,24,0.0,0.52,1.0306,noise
35.843,24,0.0,0.52,1.0306,noise
35.843,24,0.0,0.5272,1.0306,noise
35.843,24,0.0,0.5272,1.0306,noise
35.843,24,0.0,0.5343,1.0306,noise
35.843,24,0.0,0.5343,1.0306,noise
35.843,24,0.0,0.5393,1.0306,noise
35.843,24,0.0,0.5393,1.0306,noise
35.843,24,0.0,0.5464,1.0306,noise
35.843,24,0.0,0.5485,1.0306,noise
35.843,24,0.0,0.5485,1.0306,noise
35.843,24,0.0,0.5485,1.0306,noise
35.846,24,0.0,0.5414,1.0306,noise
35.846,24,0.0,0.5414,1.0306,noise
35.846,24,0.0,0.5435,1.0306,noise
35.846,24,0.0,0.5435,1.0306,noise
35.847,24,0.0,0.5364,1.0306,noise
35.847,24,0.0,0.5364,1.0306,noise
35.847,24,0.0,0.5385,1.0306,noise
35.847,24,0.0,0.5385,1.0306,noise
35.847,24,0.0,0.5407,1.0306,noise
35.847,24,0.0,0.5407,1.0306,noise
35.847,24,0.0,0.5385,1.0306,noise
35.847,24,0.0,0.5385,1.0306,noise
35.847,24,0.0,0.5407,1.0306,noise
35.847,24,0.0,0.5407,1.0306,noise
35.851,24,0.0,0.5407,1.0306,noise
35.851,24,0.0,0.5407,1.0306,noise
35.851,24,0.0,0.5357,1.0306,noise
35.851,24,0.0,0.5407,1.0306,noise
35.851,24,0.0,0.5428,1.0306,noise
35.851,24,0.0,0.5428,1.0306,noise
35.851,24,0.0,0.5407,1.0306,noise
35.851,24,0.0,0.5407,1.0306,noise
35.851,24,0.0,0.5428,1.0306,noise
35.851,24,0.0,0.5428,1.0306,noise
35.851,24,0.0,0.5449,1.0306,noise
35.851,24,0.0,0.5449,1.0306,noise
35.851,24,0.0,0.5378,1.0306,noise
35.851,24,0.0,0.5378,1.0306,noise
35.854,24,0.0,0.5328,1.0306,noise
35.855,24,0.0,0.5378,1.0306,noise
35.855,24,0.0,0.5357,1.0306,noise
35.855,24,0.0,0.5357,1.0306,noise
35.855,24,0.0,0.5285,1.0306,noise
35.855,24,0.0,0.5285,1.0306,noise
35.855,24,0.0,0.5307,1.0306,noise
35.855,24,0.0,0.5307,1.0306,noise
35.855,24,0.0,0.5285,1.0306,noise
35.855,24,0.0,0.5285,1.0306,noise
35.855,24,0.0,0.5307,1.0306,noise
35.855,24,0.0,0.5307,1.0306,noise
35.855,24,0.0,0.5328,1.0306,noise
35.855,24,0.0,0.5328,1.0306,noise
35.86,24,0.0,0.5307,1.0306,noise
35.86,24,0.0,0.5307,1.0306,noise
35.86,24,0.0,0.5328,1.0306,noise
35.861,24,0.0,0.5378,1.0306,noise
35.861,24,0.0,0.5307,1.0306,noise
35.861,24,0.0,0.5307,1.0306,noise
35.861,24,0.0,0.5235,1.0306,noise
35.861,24,0.0,0.5235,1.0306,noise
35.861,24,0.0,0.5235,1.0306,noise
35.861,24,0.0,0.5235,1.0306,noise
35.862,24,0.0,0.5235,1.0306,noise
35.862,24,0.0,0.5235,1.0306,noise
35.862,24,0.0,0.5235,1.0306,noise
35.862,24,0.0,0.5235,1.0306,noise
35.863,24,0.0,0.5307,1.0306,noise
35.863,24,0.0,0.5307,1.0306,noise
35.863,24,0.0,0.5307,1.0306,noise
35.863,24,0.0,0.5307,1.0306,noise
35.863,24,0.0,0.5328,1.0306,noise
35.863,24,0.0,0.5328,1.0306,noise
35.863,24,0.0,0.5328,1.0306,noise
35.863,24,0.0,0.5328,1.0306,noise
35.863,24,0.0,0.5307,1.0306,noise
35.863,24,0.0,0.5307,1.0306,noise
35.863,24,0.0,0.5307,1.0306,noise
35.863,24,0.0,0.5307,1.0306,noise
35.863,24,0.0,0.5285,1.0306,noise
35.863,24,0.0,0.5235,1.0306,noise
35.863,24,0.0,0.5307,1.0306,noise
35.863,24,0.0,0.5328,1.0306,noise
35.863,24,0.0,0.5328,1.0306,noise
35.863,24,0.0,0.5328,1.0306,noise
35.863,24,0.0,0.5257,1.0306,noise
35.863,24,0.0,0.5257,1.0306,noise
35.863,24,0.0,0.5328,1.0306,noise
35.863,24,0.0,0.5328,1.0306,noise
35.863,24,0.0,0.5307,1.0306,noise
35.863,24,0.0,0.5357,1.0306,noise
35.863,24,0.0,0.5357,1.0306,noise
35.863,24,0.0,0.5378,1.0306,noise
35.863,24,0.0,0.5378,1.0306,noise
35.863,24,0.0,0.5378,1.0306,noise
35.863,24,0.0,0.5357,1.0306,noise
35.863,24,0.0,0.5357,1.0306,noise
35.863,24,0.0,0.5357,1.0306,noise
35.863,24,0.0,0.5357,1.0306,noise
35.863,24,0.0,0.5357,1.0306,noise
35.863,24,0.0,0.5357,1.0306,noise
35.863,24,0.0,0.5357,1.0306,noise
35.863,24,0.0,0.5357,1.0306,noise
35.863,24,0.0,0.5378,1.0306,noise
35.863,24,0.0,0.5378,1.0306,noise
35.863,24,0.0,0.5357,1.0306,noise
35.863,24,0.0,0.5357,1.0306,noise
35.875,24,0.0,0.5357,1.0306,noise
35.875,24,0.0,0.5357,1.0306,noise
35.875,24,0.0,0.5378,1.0306,noise
35.875,24,0.0,0.5378,1.0306,noise
35.875,24,0.0,0.5357,1.0306,noise
35.875,24,0.0,0.5357,1.0306,noise
35.875,24,0.0,0.5378,1.0306,noise
35.875,24,0.0,0.5378,1.0306,noise
35.875,24,0.0,0.5399,1.0306,noise
35.875,24,0.0,0.5399,1.0306,noise
35.876,24,0.0,0.5328,1.0306,noise
35.876,24,0.0,0.5328,1.0306,noise
35.876,24,0.0,0.5349,1.0306,noise
35.876,24,0.0,0.5349,1.0306,noise
35.879,24,0.0,0.5349,1.0306,noise
35.879,24,0.0,0.5349,1.0306,noise
35.879,24,0.0,0.5278,1.0306,noise
35.88,24,0.0,0.5278,1.0306,noise
35.88,24,0.0,0.5299,1.0306,noise
35.88,24,0.0,0.532,1.0306,noise
35.88,24,0.0,0.5249,1.0306,noise
35.88,24,0.0,0.5249,1.0306,noise
35.88,24,0.0,0.527,1.0306,noise
35.88,24,0.0,0.527,1.0306,noise
35.88,24,0.0,0.5292,1.0306,noise
35.88,24,0.0,0.5292,1.0306,noise
35.88,24,0.0,0.527,1.0306,noise
35.88,24,0.0,0.522,1.0306,noise
35.88,24,0.0,0.527,1.0306,noise
35.88,24,0.0,0.527,1.0306,noise
35.88,24,0.0,0.5249,1.0306,noise
35.88,24,0.0,0.5249,1.0306,noise
35.88,24,0.0,0.5228,1.0306,noise
35.88,24,0.0,0.5228,1.0306,noise
35.88,24,0.0,0.5249,1.0306,noise
35.88,24,0.0,0.5199,1.0306,noise
35.88,24,0.0,0.5178,1.0306,noise
35.88,24,0.0,0.5178,1.0306,noise
35.88,24,0.0,0.5199,1.0306,noise
35.88,24,0.0,0.5199,1.0306,noise
35.88,24,0.0,0.527,1.0306,noise
35.88,24,0.0,0.532,1.0306,noise
35.88,24,0.0,0.5299,1.0306,noise
35.88,24,0.0,0.5278,1.0306,noise
35.88,24,0.0,0.5349,1.0306,noise
35.88,24,0.0,0.5349,1.0306,noise
35.88,24,0.0,0.5349,1.0306,noise
35.88,24,0.0,0.5349,1.0306,noise
35.88,24,0.0,0.5328,1.0306,noise
35.88,24,0.0,0.5328,1.0306,noise
35.88,24,0.0,0.5328,1.0306,noise
35.88,24,0.0,0.5328,1.0306,noise
35.88,24,0.0,0.5307,1.0306,noise
35.88,24,0.0,0.5307,1.0306,noise
35.88,24,0.0,0.5328,1.0306,noise
35.88,24,0.0,0.5328,1.0306,noise
35.891,24,0.0,0.5378,1.0306,noise
35.891,24,0.0,0.5378,1.0306,noise
35.892,24,0.0,0.5357,1.0306,noise
35.892,24,0.0,0.5357,1.0306,noise
35.892,24,0.0,0.5378,1.0306,noise
35.892,24,0.0,0.5378,1.0306,noise
35.892,24,0.0,0.5357,1.0306,noise
35.892,24,0.0,0.5335,1.0306,noise
35.892,24,0.0,0.5314,1.0306,noise
35.892,24,0.0,0.5314,1.0306,noise
35.892,24,0.0,0.5335,1.0306,noise
35.892,24,0.0,0.5385,1.0306,noise
35.893,24,0.0,0.5364,1.0306,noise
35.893,24,0.0,0.5414,1.0306,noise
35.895,24,0.0,0.5414,1.0306,noise
35.895,24,0.0,0.5414,1.0306,noise
35.896,24,0.0,0.5464,1.0306,noise
35.896,24,0.0,0.5514,1.0306,noise
35.896,24,0.0,0.5564,1.0306,noise
35.896,24,0.0,0.5543,1.0306,noise
35.896,24,0.0,0.5614,1.0306,noise
35.896,24,0.0,0.5614,1.0306,noise
35.896,24,0.0,0.5593,1.0306,noise
35.896,24,0.0,0.5593,1.0306,noise
35.896,24,0.0,0.5593,1.0306,noise
35.896,24,0.0,0.5593,1.0306,noise
35.899,24,0.0,0.5614,1.0306,noise
35.899,24,0.0,0.5614,1.0306,noise
35.899,24,0.0,0.5593,1.0306,noise
35.899,24,0.0,0.5593,1.0306,noise
35.899,24,0.0,0.5522,1.0306,noise
35.899,24,0.0,0.5543,1.0306,noise
35.899,24,0.0,0.5543,1.0306,noise
35.9,24,0.0,0.5543,1.0306,noise
35.9,24,0.0,0.5593,1.0306,noise
35.9,24,0.0,0.5593,1.0306,noise
35.9,24,0.0,0.5593,1.0306,noise
35.9,24,0.0,0.5564,1.0306,noise
35.9,24,0.0,0.5493,1.0306,noise
35.9,24,0.0,0.5493,1.0306,noise
35.903,24,0.0,0.5443,1.0306,noise
35.903,24,0.0,0.5443,1.0306,noise
35.903,24,0.0,0.5393,1.0306,noise
35.903,24,0.0,0.5393,1.0306,noise
35.904,24,0.0,0.5322,1.0306,noise
35.904,24,0.0,0.53,1.0306,noise
35.904,24,0.0,0.5372,1.0306,noise
35.904,24,0.0,0.5372,1.0306,noise
35.904,24,0.0,0.5393,1.0306,noise
35.904,24,0.0,0.5393,1.0306,noise
35.904,24,0.0,0.5393,1.0306,noise
35.904,24,0.0,0.5393,1.0306,noise
35.904,24,0.0,0.5464,1.0306,noise
35.904,24,0.0,0.5464,1.0306,noise
35.908,24,0.0,0.5443,1.0306,noise
35.908,24,0.0,0.5443,1.0306,noise
35.908,24,0.0,0.5422,1.0306,noise
35.908,24,0.0,0.5422,1.0306,noise
35.908,24,0.0,0.5443,1.0306,noise
35.909,24,0.0,0.5443,1.0306,noise
35.909,24,0.0,0.5422,1.0306,noise
35.909,24,0.0,0.5422,1.0306,noise
35.909,24,0.0,0.5443,1.0306,noise
35.909,24,0.0,0.5443,1.0306,noise
35.909,24,0.0,0.5443,1.0306,noise
35.909,24,0.0,0.5393,1.0306,noise
35.909,24,0.0,0.5372,1.0306,noise
35.909,24,0.0,0.5372,1.0306,noise
35.912,24,0.0,0.5393,1.0306,noise
35.912,24,0.0,0.5393,1.0306,noise
35.913,24,0.0,0.5372,1.0306,noise
35.913,24,0.0,0.5372,1.0306,noise
35.913,24,0.0,0.535,1.0306,noise
35.913,24,0.0,0.535,1.0306,noise
35.913,24,0.0,0.535,1.0306,noise
35.913,24,0.0,0.535,1.0306,noise
35.913,24,0.0,0.5329,1.0306,noise
35.913,24,0.0,0.5279,1.0306,noise
35.914,24,0.0,0.53,1.0306,noise
35.914,24,0.0,0.53,1.0306,noise
35.914,24,0.0,0.5322,1.0306,noise
35.914,24,0.0,0.5322,1.0306,noise
35.916,24,0.0,0.53,1.0306,noise
35.916,24,0.0,0.53,1.0306,noise
35.917,24,0.0,0.5372,1.0306,noise
35.917,24,0.0,0.5372,1.0306,noise
35.917,24,0.0,0.535,1.0306,noise
35.917,24,0.0,0.535,1.0306,noise
35.917,24,0.0,0.5329,1.0306,noise
35.917,24,0.0,0.5329,1.0306,noise
